Module Marks Summer 2013. ,,,,,
Undergraduate Degree Students,,,,,
Some qualifications are excluded (THEO COMDEG LOCDEG COMMST DEFT & DISDEG),,,,,
"Includes block codes 1,51,5S,R2 and 2 but excludes RB (year long)",,,,,
,,,,,
,,,,,
Qual Code,Qual Description,Year,Module,Mark,Grade
ARTS,ARTS DOUBLE HONOURS,1,GY123,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,66,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,66,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY123,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,GY124,3,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,3,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,3,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,6,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,11,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,17,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,21,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,22,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,23,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,25,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,28,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,30,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,30,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,30,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,GY124,31,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,31,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,GY124,35,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,GY124,36,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,36,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,37,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,37,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,38,FAIL
ARTS,ARTS DOUBLE HONOURS,1,GY124,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,41,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,42,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,42,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,42,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,42,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,44,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,44,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,44,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,44,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,64,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,64,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,64,PASS
ARTS,ARTS DOUBLE HONOURS,1,GY124,64,PASS
